dataset,video_path,subject,camera,scenario,activity,source_label,label,start_s,end_s,split,pose_path,pose_cache_hit,pose_cache_version
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/05.mp4,Subject_2,1,subject2_adl_05,sitting,4,0,0.0,1.98,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0943ad190c7b55cd6e20.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,stand_up,7,0,0.0,0.46,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_4c5e337c1524f6998790.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/07.mp4,Subject_2,1,subject2_adl_07,other,9,0,0.0,8.24,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_da3018913058d54e8648.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/08.mp4,Subject_2,1,subject2_adl_08,other,9,0,0.0,11.02,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_52dbe41fe6a4d96d7037.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/09.mp4,Subject_2,1,subject2_adl_09,stand_up,7,0,0.0,0.98,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1ad04a5639ed201f92c7.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/10.mp4,Subject_2,1,subject2_adl_10,stand_up,7,0,0.0,0.96,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_bbfee04a840864c47aaa.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/11.mp4,Subject_2,1,subject2_adl_11,standing,8,0,0.0,3.98,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_f6c75f413aafa7ec0729.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/12.mp4,Subject_2,1,subject2_adl_12,lie_down,5,0,0.0,5.52,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_6307a7f133e2e6a73b18.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/13.mp4,Subject_2,1,subject2_adl_13,sit_down,3,0,0.0,2.6,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_3a982e01e6de80bc0c8c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/14.mp4,Subject_2,1,subject2_adl_14,walk,0,0,0.0,3.28,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_d8f0314598ad3373740a.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/15.mp4,Subject_2,1,subject2_adl_15,other,9,0,0.0,11.94,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_68c074586fbe78414b11.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/16.mp4,Subject_2,1,subject2_adl_16,other,9,0,0.0,7.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_21e412ef058d81f55d1c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/18.mp4,Subject_2,1,subject2_adl_18,walk,0,0,0.0,1.0,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_27f2aab3ccf7036f0fd1.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/19.mp4,Subject_2,1,subject2_adl_19,walk,0,0,0.0,0.62,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_49aa9182aa23d199e88e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/22.mp4,Subject_2,1,subject2_adl_22,other,9,0,0.0,12.12,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_02d83eef1375996e8d06.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/23.mp4,Subject_2,1,subject2_adl_23,sitting,4,0,0.0,7.28,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_53c8c5de2a5f176bfe2b.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/02.mp4,Subject_2,1,subject2_fall_02,walk,0,0,0.0,2.6,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_49a4bc7405b814a50db1.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/04.mp4,Subject_2,1,subject2_fall_04,other,9,0,0.0,1.52,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_325683964c800bfec9c2.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/05.mp4,Subject_2,1,subject2_fall_05,walk,0,0,0.0,0.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0b3a5df49793d9505d15.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/17.mp4,Subject_2,1,subject2_adl_17,stand_up,7,0,0.0,4.1,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_7e00a2a276d3cd662c96.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/20.mp4,Subject_2,1,subject2_adl_20,other,9,0,0.0,3.38,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_9608ec588c1976898e96.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/21.mp4,Subject_2,1,subject2_adl_21,standing,8,0,0.0,0.64,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_6378481caa28765c1cb8.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/01.mp4,Subject_2,1,subject2_fall_01,walk,0,0,0.0,0.58,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_093e47ce23b1d09c8e4a.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/03.mp4,Subject_2,1,subject2_fall_03,lie_down,5,0,0.0,1.76,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_ff562e4513de15b8d38c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/06.mp4,Subject_2,1,subject2_fall_06,other,9,0,0.0,1.9,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_4211efbe975c2cfd3518.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/07.mp4,Subject_2,1,subject2_fall_07,other,9,0,0.0,1.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_7ce9e79274075b57eee4.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/08.mp4,Subject_2,1,subject2_fall_08,other,9,0,0.0,2.62,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_da5ccea6294f5d470276.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/09.mp4,Subject_2,1,subject2_fall_09,walk,0,0,0.0,1.6,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_f0447e8e90572ca18262.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/10.mp4,Subject_2,1,subject2_fall_10,walk,0,0,0.0,1.7,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_5abbd1fb77353cd2a7a7.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/11.mp4,Subject_2,1,subject2_fall_11,walk,0,0,0.0,0.84,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1d2b9782d20547ccf43a.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/14.mp4,Subject_2,1,subject2_fall_14,standing,8,0,0.0,3.2,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_aa0665175cd6a1c85b1c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/16.mp4,Subject_2,1,subject2_fall_16,walk,0,0,0.0,0.44,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_a6df779a1d0d6a74dd49.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/17.mp4,Subject_2,1,subject2_fall_17,walk,0,0,0.0,1.9,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_c33cc4e6a33b079dd9b6.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/20.mp4,Subject_2,1,subject2_fall_20,other,9,0,0.0,6.96,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_7d698f7ef673afb41083.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/21.mp4,Subject_2,1,subject2_fall_21,standing,8,0,0.0,4.9,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_3b744621893a6a99a988.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/22.mp4,Subject_2,1,subject2_fall_22,walk,0,0,0.0,0.9,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0cebe08552b88dc4b88c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/23.mp4,Subject_2,1,subject2_fall_23,other,9,0,0.0,3.28,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_cdc51997ecf9c3766ab3.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/24.mp4,Subject_2,1,subject2_fall_24,sitting,4,0,0.0,1.24,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_3cc7b95a75b85035546c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/12.mp4,Subject_2,1,subject2_fall_12,other,9,0,0.0,6.36,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_25a99b0caa1fa74b9686.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/13.mp4,Subject_2,1,subject2_fall_13,other,9,0,0.0,1.0,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_d6bc8537ab2365143990.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/15.mp4,Subject_2,1,subject2_fall_15,sitting,4,0,0.0,6.14,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_59875d9a415de82bfafb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/18.mp4,Subject_2,1,subject2_fall_18,other,9,0,0.0,7.32,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0dbe211665e2a8f62cfa.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/19.mp4,Subject_2,1,subject2_fall_19,other,9,0,0.0,5.58,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_e3ee7b77e695a577836a.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/25.mp4,Subject_2,1,subject2_fall_25,other,9,0,0.0,2.06,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_c5a51f19436e696fc560.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/16.mp4,Subject_2,1,subject2_fall_16,fall,1,1,0.44,1.92,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0316e9d3898a4d9fefd3.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,walk,0,0,0.46,1.36,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_1905eb55b01bf614b8fa.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/01.mp4,Subject_2,1,subject2_fall_01,fall,1,1,0.58,4.04,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_0a780c014356b031add7.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/03.mp4,Subject_2,1,subject2_adl_03,other,9,0,0.62,4.58,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_98556b0ce9b7837a316d.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/19.mp4,Subject_2,1,subject2_adl_19,sit_down,3,0,0.62,2.74,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_fb8e8ed8b2aba7260ffb.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/21.mp4,Subject_2,1,subject2_adl_21,other,9,0,0.64,5.34,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_8898b187f3c4e9cadd0b.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/05.mp4,Subject_2,1,subject2_fall_05,fall,1,1,0.78,3.28,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_cb9128f938f96f0ec8a7.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/11.mp4,Subject_2,1,subject2_fall_11,lie_down,5,0,0.84,3.74,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_e5d6a2459200b3be3f3c.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/22.mp4,Subject_2,1,subject2_fall_22,fall,1,1,0.9,2.46,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_78a82b85d7fb712711d3.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/10.mp4,Subject_2,1,subject2_adl_10,walk,0,0,0.96,4.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_4cd97ca59694209041ff.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/09.mp4,Subject_2,1,subject2_adl_09,walk,0,0,0.98,3.14,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_86b3c2f05b0d00aa5431.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/18.mp4,Subject_2,1,subject2_adl_18,other,9,0,1.0,7.82,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_c21ef24876edf569387e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/13.mp4,Subject_2,1,subject2_fall_13,walk,0,0,1.0,1.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_d08a01ec971deb713e39.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/24.mp4,Subject_2,1,subject2_fall_24,stand_up,7,0,1.24,3.3,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_aa4150937f3919f00d69.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,other,9,0,1.36,5.08,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_2e734081744ff64a4a4b.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/04.mp4,Subject_2,1,subject2_fall_04,standing,8,0,1.52,2.88,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_38a30f0dc39d4c4dff72.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/09.mp4,Subject_2,1,subject2_fall_09,fall,1,1,1.6,3.78,train,/content/drive/MyDrive/fall_detection_project/pose_cache/pose_v2_yolo11n_T32_C8_batch32_fp16/GMDCSA24_b2a3a2efca8b2b9d867e.npz,False,pose_v2_yolo11n_T32_C8_batch32_fp16
