dataset,video_path,subject,camera,scenario,activity,source_label,label,start_s,end_s,split
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/12.mp4,Subject_1,1,subject1_adl_12,stand_up,7,0,2.58,4.0,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/11.mp4,Subject_1,1,subject1_fall_11,fallen,2,1,2.7,6.08,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/07.mp4,Subject_1,1,subject1_fall_07,fallen,2,1,2.74,5.14,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/02.mp4,Subject_1,1,subject1_fall_02,fallen,2,1,2.78,6.38,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/01.mp4,Subject_1,1,subject1_adl_01,lying,6,0,2.8,8.26,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/04.mp4,Subject_1,1,subject1_fall_04,fallen,2,1,3.06,4.98,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/06.mp4,Subject_1,1,subject1_adl_06,other,9,0,3.1,12.22,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/15.mp4,Subject_1,1,subject1_adl_15,sit_down,3,0,3.12,4.74,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/03.mp4,Subject_1,1,subject1_fall_03,fallen,2,1,3.28,5.92,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/04.mp4,Subject_1,1,subject1_adl_04,sitting,4,0,3.58,5.84,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/05.mp4,Subject_1,1,subject1_fall_05,fallen,2,1,3.6,5.84,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/15.mp4,Subject_1,1,subject1_fall_15,fallen,2,1,3.62,6.0,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/05.mp4,Subject_1,1,subject1_adl_05,other,9,0,3.78,10.54,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/12.mp4,Subject_1,1,subject1_fall_12,fallen,2,1,3.78,6.86,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/13.mp4,Subject_1,1,subject1_adl_13,sitting,4,0,3.86,6.3,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/11.mp4,Subject_1,1,subject1_adl_11,other,9,0,3.9,9.32,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/12.mp4,Subject_1,1,subject1_adl_12,other,9,0,4.0,5.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/14.mp4,Subject_1,1,subject1_adl_14,standing,8,0,4.18,5.86,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/01.mp4,Subject_1,1,subject1_fall_01,fallen,2,1,4.42,6.86,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/06.mp4,Subject_1,1,subject1_fall_06,fallen,2,1,4.5,5.68,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/Fall/16.mp4,Subject_1,1,subject1_fall_16,fallen,2,1,4.5,6.08,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/15.mp4,Subject_1,1,subject1_adl_15,sitting,4,0,4.74,7.16,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 1/ADL/12.mp4,Subject_1,1,subject1_adl_12,walk,0,0,5.28,7.32,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/01.mp4,Subject_2,1,subject2_adl_01,sitting,4,0,0.0,5.8,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/02.mp4,Subject_2,1,subject2_adl_02,sitting,4,0,0.0,11.84,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/03.mp4,Subject_2,1,subject2_adl_03,walk,0,0,0.0,0.62,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/04.mp4,Subject_2,1,subject2_adl_04,other,9,0,0.0,6.08,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/05.mp4,Subject_2,1,subject2_adl_05,sitting,4,0,0.0,1.98,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,stand_up,7,0,0.0,0.46,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/07.mp4,Subject_2,1,subject2_adl_07,other,9,0,0.0,8.24,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/08.mp4,Subject_2,1,subject2_adl_08,other,9,0,0.0,11.02,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/09.mp4,Subject_2,1,subject2_adl_09,stand_up,7,0,0.0,0.98,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/10.mp4,Subject_2,1,subject2_adl_10,stand_up,7,0,0.0,0.96,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/11.mp4,Subject_2,1,subject2_adl_11,standing,8,0,0.0,3.98,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/12.mp4,Subject_2,1,subject2_adl_12,lie_down,5,0,0.0,5.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/13.mp4,Subject_2,1,subject2_adl_13,sit_down,3,0,0.0,2.6,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/14.mp4,Subject_2,1,subject2_adl_14,walk,0,0,0.0,3.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/15.mp4,Subject_2,1,subject2_adl_15,other,9,0,0.0,11.94,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/16.mp4,Subject_2,1,subject2_adl_16,other,9,0,0.0,7.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/18.mp4,Subject_2,1,subject2_adl_18,walk,0,0,0.0,1.0,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/19.mp4,Subject_2,1,subject2_adl_19,walk,0,0,0.0,0.62,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/22.mp4,Subject_2,1,subject2_adl_22,other,9,0,0.0,12.12,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/23.mp4,Subject_2,1,subject2_adl_23,sitting,4,0,0.0,7.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/02.mp4,Subject_2,1,subject2_fall_02,walk,0,0,0.0,2.6,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/04.mp4,Subject_2,1,subject2_fall_04,other,9,0,0.0,1.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/05.mp4,Subject_2,1,subject2_fall_05,walk,0,0,0.0,0.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/17.mp4,Subject_2,1,subject2_adl_17,stand_up,7,0,0.0,4.1,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/20.mp4,Subject_2,1,subject2_adl_20,other,9,0,0.0,3.38,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/21.mp4,Subject_2,1,subject2_adl_21,standing,8,0,0.0,0.64,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/01.mp4,Subject_2,1,subject2_fall_01,walk,0,0,0.0,0.58,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/03.mp4,Subject_2,1,subject2_fall_03,lie_down,5,0,0.0,1.76,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/06.mp4,Subject_2,1,subject2_fall_06,other,9,0,0.0,1.9,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/07.mp4,Subject_2,1,subject2_fall_07,other,9,0,0.0,1.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/08.mp4,Subject_2,1,subject2_fall_08,other,9,0,0.0,2.62,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/09.mp4,Subject_2,1,subject2_fall_09,walk,0,0,0.0,1.6,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/10.mp4,Subject_2,1,subject2_fall_10,walk,0,0,0.0,1.7,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/11.mp4,Subject_2,1,subject2_fall_11,walk,0,0,0.0,0.84,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/14.mp4,Subject_2,1,subject2_fall_14,standing,8,0,0.0,3.2,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/16.mp4,Subject_2,1,subject2_fall_16,walk,0,0,0.0,0.44,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/17.mp4,Subject_2,1,subject2_fall_17,walk,0,0,0.0,1.9,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/20.mp4,Subject_2,1,subject2_fall_20,other,9,0,0.0,6.96,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/21.mp4,Subject_2,1,subject2_fall_21,standing,8,0,0.0,4.9,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/22.mp4,Subject_2,1,subject2_fall_22,walk,0,0,0.0,0.9,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/23.mp4,Subject_2,1,subject2_fall_23,other,9,0,0.0,3.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/24.mp4,Subject_2,1,subject2_fall_24,sitting,4,0,0.0,1.24,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/12.mp4,Subject_2,1,subject2_fall_12,other,9,0,0.0,6.36,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/13.mp4,Subject_2,1,subject2_fall_13,other,9,0,0.0,1.0,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/15.mp4,Subject_2,1,subject2_fall_15,sitting,4,0,0.0,6.14,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/18.mp4,Subject_2,1,subject2_fall_18,other,9,0,0.0,7.32,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/19.mp4,Subject_2,1,subject2_fall_19,other,9,0,0.0,5.58,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/25.mp4,Subject_2,1,subject2_fall_25,other,9,0,0.0,2.06,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/16.mp4,Subject_2,1,subject2_fall_16,fall,1,1,0.44,1.92,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,walk,0,0,0.46,1.36,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/01.mp4,Subject_2,1,subject2_fall_01,fall,1,1,0.58,4.04,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/03.mp4,Subject_2,1,subject2_adl_03,other,9,0,0.62,4.58,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/19.mp4,Subject_2,1,subject2_adl_19,sit_down,3,0,0.62,2.74,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/21.mp4,Subject_2,1,subject2_adl_21,other,9,0,0.64,5.34,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/05.mp4,Subject_2,1,subject2_fall_05,fall,1,1,0.78,3.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/11.mp4,Subject_2,1,subject2_fall_11,lie_down,5,0,0.84,3.74,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/22.mp4,Subject_2,1,subject2_fall_22,fall,1,1,0.9,2.46,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/10.mp4,Subject_2,1,subject2_adl_10,walk,0,0,0.96,4.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/09.mp4,Subject_2,1,subject2_adl_09,walk,0,0,0.98,3.14,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/18.mp4,Subject_2,1,subject2_adl_18,other,9,0,1.0,7.82,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/13.mp4,Subject_2,1,subject2_fall_13,walk,0,0,1.0,1.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/24.mp4,Subject_2,1,subject2_fall_24,stand_up,7,0,1.24,3.3,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/06.mp4,Subject_2,1,subject2_adl_06,other,9,0,1.36,5.08,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/04.mp4,Subject_2,1,subject2_fall_04,standing,8,0,1.52,2.88,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/09.mp4,Subject_2,1,subject2_fall_09,fall,1,1,1.6,3.78,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/10.mp4,Subject_2,1,subject2_fall_10,fall,1,1,1.7,4.18,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/03.mp4,Subject_2,1,subject2_fall_03,lying,6,0,1.76,7.04,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/07.mp4,Subject_2,1,subject2_fall_07,fall,1,1,1.78,3.48,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/13.mp4,Subject_2,1,subject2_fall_13,fall,1,1,1.78,5.2,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/06.mp4,Subject_2,1,subject2_fall_06,fall,1,1,1.9,4.08,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/17.mp4,Subject_2,1,subject2_fall_17,standing,8,0,1.9,2.16,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/16.mp4,Subject_2,1,subject2_fall_16,fallen,2,1,1.92,4.0,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/05.mp4,Subject_2,1,subject2_adl_05,stand_up,7,0,1.98,4.3,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/25.mp4,Subject_2,1,subject2_fall_25,standing,8,0,2.06,2.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/17.mp4,Subject_2,1,subject2_fall_17,fall,1,1,2.148,3.808,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/22.mp4,Subject_2,1,subject2_fall_22,fallen,2,1,2.46,5.2,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/25.mp4,Subject_2,1,subject2_fall_25,fall,1,1,2.52,4.26,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/13.mp4,Subject_2,1,subject2_adl_13,sitting,4,0,2.6,4.84,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/02.mp4,Subject_2,1,subject2_fall_02,fall,1,1,2.6,4.68,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/08.mp4,Subject_2,1,subject2_fall_08,fall,1,1,2.62,3.76,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/19.mp4,Subject_2,1,subject2_adl_19,other,9,0,2.74,11.34,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/04.mp4,Subject_2,1,subject2_fall_04,fall,1,1,2.88,6.4,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/09.mp4,Subject_2,1,subject2_adl_09,sit_down,3,0,3.14,6.76,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/14.mp4,Subject_2,1,subject2_fall_14,fall,1,1,3.2,5.44,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/14.mp4,Subject_2,1,subject2_adl_14,sit_down,3,0,3.28,8.28,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/05.mp4,Subject_2,1,subject2_fall_05,fallen,2,1,3.28,4.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/23.mp4,Subject_2,1,subject2_fall_23,fall,1,1,3.28,4.9,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/24.mp4,Subject_2,1,subject2_fall_24,fall,1,1,3.3,4.94,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/ADL/20.mp4,Subject_2,1,subject2_adl_20,sit_down,3,0,3.38,6.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/07.mp4,Subject_2,1,subject2_fall_07,fallen,2,1,3.48,4.52,train
GMDCSA24,/content/fall_detection_work/GMDCSA24/ekramalam-GMDCSA24-A-Dataset-for-Human-Fall-Detection-in-Videos-5abac76/Subject 2/Fall/11.mp4,Subject_2,1,subject2_fall_11,other,9,0,3.74,5.26,train
